id;id_video;content;norm_bitrate;complexity;complexity_class;resolution;caching;bitrate_video;framerate_video;dropped_video;bitrate_audio;dropped_audio;begin_time;screen_size;id_user;age_user;sex_user;mos
451;8;Documentary;12,65;8,02;3;1080;2000;871,67;30;0;44;1;1213;1920x1200;23;26;women;5
454;8;Documentary;12,65;8,02;3;480;400;1116,89;30;0;62;3;1543;1920x1200;23;26;women;4
476;8;Documentary;12,65;8,02;3;360;200;902;0;1;0;3;690;1920x1200;23;26;women;1
588;8;Documentary;12,65;8,02;3;720;400;3534;30;0;44;1;580;1920x1200;23;26;women;5
83;9;Documentary;9,54;7,12;2;720;400;3099;30;0;44;1;1328;1920x1200;24;24;men;4
118;9;Documentary;9,54;7,12;2;720;400;2404,67;30;0;44;1;728;1920x1200;24;24;men;5
199;9;Documentary;9,54;7,12;2;480;800;832,78;30;0;64;3;2874;1920x1200;24;24;men;4
209;9;Documentary;9,54;7,12;2;480;400;1093;0;0;0;3;688;1920x1200;24;24;men;1
221;9;Documentary;9,54;7,12;2;1080;400;1919,22;16;18;24;7;1010;1920x1200;24;24;men;2
240;9;Documentary;9,54;7,12;2;240;1000;358,89;30;0;38;2;576;1920x1200;24;24;men;3
241;9;Documentary;9,54;7,12;2;720;400;1354,22;12;15;18;13;1271;1920x1200;24;24;men;2
320;9;Documentary;9,54;7,12;2;240;200;412,11;30;0;39;2;1196;1920x1200;24;24;men;3
347;9;Documentary;9,54;7,12;2;720;400;2740,67;30;3;44;4;3001;1920x1200;25;26;men;4
390;9;Documentary;9,54;7,12;2;480;400;1978;0;1;0;4;1098;1920x1200;25;26;men;1
403;9;Documentary;9,54;7,12;2;1080;1000;1869,67;30;0;43;1;1407;1920x1200;25;26;men;5
469;9;Documentary;9,54;7,12;2;360;400;632,33;30;0;57;2;2407;1920x1200;25;26;men;4
496;9;Documentary;9,54;7,12;2;1080;1000;3121,67;30;0;44;1;955;1920x1200;25;26;men;5
506;9;Documentary;9,54;7,12;2;240;200;366,89;30;0;38;4;2213;1920x1200;25;26;men;1
62;10;Music;12,18;7,89;2;240;400;318,22;30;0;38;4;1045;1366 x 768;26;36;men;2
117;10;Music;12,18;7,89;2;240;400;411,78;30;0;39;2;1219;1366 x 768;26;36;men;2
119;10;Music;12,18;7,89;2;360;200;895,78;30;0;63;3;779;1366 x 768;26;36;men;4
174;10;Music;12,18;7,89;2;240;400;318,67;30;0;38;2;3066;1366 x 768;26;36;men;3
190;10;Music;12,18;7,89;2;360;400;810;31;0;47;3;1893;1366 x 768;26;36;men;3
198;10;Music;12,18;7,89;2;1080;1000;2899;30;1;44;1;1335;1366 x 768;26;36;men;5
255;10;Music;12,18;7,89;2;480;400;782,22;30;0;54;2;992;1366 x 768;26;36;men;4
301;10;Music;12,18;7,89;2;240;400;303,22;30;0;39;2;1101;1366 x 768;26;36;men;2
314;10;Music;12,18;7,89;2;360;200;635,33;30;0;60;2;851;1366 x 768;26;36;men;3
543;9;Documentary;9,54;7,12;2;240;200;312,78;30;0;38;2;1384;1366 x 768;26;36;men;2
564;9;Documentary;9,54;7,12;2;144;400;91,78;10;0;22;0;1985;1366 x 768;26;36;men;1
577;9;Documentary;9,54;7,12;2;720;400;1712,44;30;0;44;1;1320;1366 x 768;26;36;men;4
592;9;Documentary;9,54;7,12;2;1080;400;1861,67;16;26;24;11;1180;1366 x 768;26;36;men;1
355;10;Music;12,18;7,89;2;720;400;3318,78;30;0;44;1;918;1366 x 768;27;28;women;4
396;10;Music;12,18;7,89;2;720;1000;1809,22;30;0;44;1;1263;1366 x 768;27;28;women;4
405;10;Music;12,18;7,89;2;360;200;287;0;0;0;3;1197;1366 x 768;27;28;women;1
439;10;Music;12,18;7,89;2;240;400;339,67;30;0;38;2;2890;1366 x 768;27;28;women;2
445;10;Music;12,18;7,89;2;144;100;103,67;1;21;22;0;1326;1366 x 768;27;28;women;1
470;10;Music;12,18;7,89;2;480;400;1861;0;0;0;3;1062;1366 x 768;27;28;women;1
505;10;Music;12,18;7,89;2;240;400;2375;29;0;43;7;2037;1366 x 768;27;28;women;3
551;10;Music;12,18;7,89;2;720;400;2843;30;0;44;1;1112;1366 x 768;27;28;women;4
559;10;Music;12,18;7,89;2;240;1000;388,67;30;0;39;2;1476;1366 x 768;27;28;women;3
579;10;Music;12,18;7,89;2;240;1000;350,44;30;0;38;2;1827;1366 x 768;27;28;women;3
587;10;Music;12,18;7,89;2;144;400;75,89;10;0;22;0;1725;1366 x 768;27;28;women;2
13;11;Music;0,85;-0,5;0;720;1000;3350,22;30;0;44;1;1501;1920x1200;28;21;men;5
29;11;Music;0,85;-0,5;0;1080;1000;1841,78;30;1;44;1;637;1920x1200;28;21;men;5
69;11;Music;0,85;-0,5;0;720;400;3283,22;30;0;44;1;1468;1920x1200;28;21;men;4
77;11;Music;0,85;-0,5;0;360;200;2184;0;0;0;3;989;1920x1200;28;21;men;1
136;11;Music;0,85;-0,5;0;144;200;95,56;10;1;22;0;1833;1920x1200;28;21;men;2
139;11;Music;0,85;-0,5;0;240;200;299,78;30;0;38;2;2412;1920x1200;28;21;men;2
167;11;Music;0,85;-0,5;0;720;400;2347,44;27;15;41;2;2064;1920x1200;28;21;men;3
193;11;Music;0,85;-0,5;0;360;200;2535,33;27;4;41;10;3136;1920x1200;28;21;men;2
14;12;Music;8,64;6,81;1;360;200;700,89;30;0;53;2;1649;1920x1200;29;29;men;5
48;12;Music;8,64;6,81;1;1080;2000;1590,67;30;0;44;1;1366;1920x1200;29;29;men;5
52;12;Music;8,64;6,81;1;480;400;770,33;30;0;58;2;2710;1920x1200;29;29;men;4
95;12;Music;8,64;6,81;1;720;400;2424,89;30;2;44;3;1026;1920x1200;29;29;men;5
133;12;Music;8,64;6,81;1;480;400;889,22;30;0;45;3;789;1920x1200;29;29;men;3
149;12;Music;8,64;6,81;1;720;400;3161,33;29;1;42;3;1078;1920x1200;29;29;men;5
204;11;Music;0,85;-0,5;0;1080;400;1754,89;16;16;24;9;1106;1920x1200;29;29;men;1
244;12;Music;8,64;6,81;1;1080;400;3350,11;30;0;44;1;1567;1920x1200;29;29;men;3
245;12;Music;8,64;6,81;1;1080;1000;2203,22;14;18;20;8;1116;1920x1200;29;29;men;2
266;12;Music;8,64;6,81;1;240;200;310,78;30;0;38;4;816;1920x1200;29;29;men;2
354;11;Music;0,85;-0,5;0;360;200;968,11;30;0;80;3;1673;1920x1200;29;29;men;3
366;11;Music;0,85;-0,5;0;144;400;95;10;0;22;0;699;1920x1200;29;29;men;2
369;11;Music;0,85;-0,5;0;1080;400;3193,78;29;4;42;12;1222;1920x1200;29;29;men;2
491;11;Music;0,85;-0,5;0;1080;1000;1938,22;30;1;44;1;1445;1920x1200;29;29;men;3
501;11;Music;0,85;-0,5;0;144;100;103,89;1;21;21;0;1051;1920x1200;29;29;men;1
550;11;Music;0,85;-0,5;0;144;400;82,78;10;0;22;0;1824;1920x1200;29;29;men;2
567;11;Music;0,85;-0,5;0;240;400;313;30;0;38;2;768;1920x1200;29;29;men;2
569;11;Music;0,85;-0,5;0;1080;1000;2084,89;26;7;37;9;3664;1920x1200;29;29;men;2
302;12;Music;8,64;6,81;1;360;200;1064,67;26;0;53;3;1478;1366 x 768;30;21;men;3
305;12;Music;8,64;6,81;1;480;400;886,78;30;0;67;3;1525;1366 x 768;30;21;men;4
306;12;Music;8,64;6,81;1;1080;1000;3210,78;30;0;44;1;1301;1366 x 768;30;21;men;4
339;12;Music;8,64;6,81;1;720;400;3209,67;29;1;42;3;1106;1366 x 768;30;21;men;4
362;12;Music;8,64;6,81;1;480;400;703,89;30;0;54;2;2881;1366 x 768;30;21;men;3
364;12;Music;8,64;6,81;1;720;400;3318,78;30;0;44;1;874;1366 x 768;30;21;men;4
370;12;Music;8,64;6,81;1;240;200;171,11;30;0;38;4;1263;1366 x 768;30;21;men;1
374;12;Music;8,64;6,81;1;360;200;1017,44;30;0;76;3;1001;1366 x 768;30;21;men;4
418;12;Music;8,64;6,81;1;720;400;2687,56;30;0;44;1;658;1366 x 768;30;21;men;4
27;13;Cartoons;5,23;5,22;0;1080;1000;2932,67;30;0;44;1;1489;1366 x 768;31;25;men;5
36;13;Cartoons;5,23;5,22;0;240;200;186,33;30;0;38;4;1069;1366 x 768;31;25;men;2
88;13;Cartoons;5,23;5,22;0;480;400;2329;0;0;0;3;1246;1366 x 768;31;25;men;1
108;13;Cartoons;5,23;5,22;0;480;400;619;30;0;58;2;2405;1366 x 768;31;25;men;3
125;13;Cartoons;5,23;5,22;0;720;400;3217,22;30;0;44;1;1566;1366 x 768;31;25;men;4
155;13;Cartoons;5,23;5,22;0;720;400;2250,78;30;0;44;3;1100;1366 x 768;31;25;men;5
173;13;Cartoons;5,23;5,22;0;144;200;88,78;10;1;21;0;1320;1366 x 768;31;25;men;2
181;13;Cartoons;5,23;5,22;0;480;400;1001,67;30;0;54;3;6114;1366 x 768;31;25;men;2
219;13;Cartoons;5,23;5,22;0;144;100;73,67;1;19;21;0;2177;1366 x 768;31;25;men;1
440;12;Music;8,64;6,81;1;720;400;3146,22;30;2;44;1;1485;1366 x 768;31;25;men;4
578;12;Music;8,64;6,81;1;480;400;886,11;30;0;75;3;2184;1366 x 768;31;25;men;3
597;12;Music;8,64;6,81;1;240;200;341,22;30;0;38;2;1435;1366 x 768;31;25;men;2
286;13;Cartoons;5,23;5,22;0;480;400;1193,11;30;0;60;3;1209;1366 x 768;32;23;men;4
331;13;Cartoons;5,23;5,22;0;240;200;298,22;30;0;38;2;767;1366 x 768;32;23;men;3
345;13;Cartoons;5,23;5,22;0;720;400;2484,44;29;1;42;2;2140;1366 x 768;32;23;men;5
348;13;Cartoons;5,23;5,22;0;144;100;93,44;1;21;22;0;2998;1366 x 768;32;23;men;1
361;13;Cartoons;5,23;5,22;0;240;200;186,33;30;0;38;2;1001;1366 x 768;32;23;men;3
422;13;Cartoons;5,23;5,22;0;720;400;1751,22;30;2;44;4;2920;1366 x 768;32;23;men;5
465;13;Cartoons;5,23;5,22;0;480;400;580;0;0;0;3;975;1366 x 768;32;23;men;1
466;13;Cartoons;5,23;5,22;0;360;200;2362;0;0;0;3;1279;1366 x 768;32;23;men;1
474;13;Cartoons;5,23;5,22;0;360;200;459;0;0;0;2;1235;1366 x 768;32;23;men;1
487;13;Cartoons;5,23;5,22;0;360;200;471;0;0;0;2;1270;1366 x 768;32;23;men;1
5;14;Cartoons;7,8;6,49;1;720;400;3108,33;30;0;44;1;1677;1920x1200;33;26;women;5
17;14;Cartoons;7,8;6,49;1;720;1000;1353,78;30;0;44;1;1360;1920x1200;33;26;women;4
22;14;Cartoons;7,8;6,49;1;1080;400;2820,78;30;0;44;1;720;1920x1200;33;26;women;3
93;14;Cartoons;7,8;6,49;1;1080;400;2028,89;30;0;44;1;2327;1920x1200;33;26;women;4
94;14;Cartoons;7,8;6,49;1;144;400;76,44;10;0;21;0;2088;1920x1200;33;26;women;2
111;14;Cartoons;7,8;6,49;1;144;200;73,78;10;1;21;0;1454;1920x1200;33;26;women;2
212;14;Cartoons;7,8;6,49;1;720;400;1889,56;13;21;20;10;948;1920x1200;33;26;women;2
269;14;Cartoons;7,8;6,49;1;360;200;768,78;30;0;54;2;2754;1920x1200;33;26;women;4
270;14;Cartoons;7,8;6,49;1;360;200;917,11;30;0;52;3;1077;1920x1200;33;26;women;3
508;13;Cartoons;5,23;5,22;0;480;400;605,89;30;0;70;2;2729;1920x1200;33;26;women;4
523;13;Cartoons;5,23;5,22;0;1080;1000;980,33;9;3;14;5;1035;1920x1200;33;26;women;3
601;13;Cartoons;5,23;5,22;0;720;400;1579,11;30;0;44;1;641;1920x1200;33;26;women;4
614;13;Cartoons;5,23;5,22;0;144;100;82,44;1;22;22;0;3041;1920x1200;33;26;women;2
272;14;Cartoons;7,8;6,49;1;240;200;317,56;30;0;38;2;1038;1920x1200;34;20;men;3
280;14;Cartoons;7,8;6,49;1;1080;2000;2978,22;30;1;44;1;1450;1920x1200;34;20;men;5
295;14;Cartoons;7,8;6,49;1;720;400;1894,56;15;34;23;11;1209;1920x1200;34;20;men;1
329;14;Cartoons;7,8;6,49;1;720;400;2940,11;28;1;42;3;1053;1920x1200;34;20;men;5
338;14;Cartoons;7,8;6,49;1;480;400;616,44;30;1;68;2;5469;1920x1200;34;20;men;2
23;15;Cartoons;9,2;7,01;2;720;400;2687,89;30;0;44;1;775;1920x1200;35;22;men;4
32;15;Cartoons;9,2;7,01;2;1080;1000;1905,44;30;1;44;7;2783;1920x1200;35;22;men;3
44;15;Cartoons;9,2;7,01;2;1080;1000;3108,33;30;0;44;1;1615;1920x1200;35;22;men;5
55;15;Cartoons;9,2;7,01;2;1080;1000;3093;30;2;43;2;1736;1920x1200;35;22;men;2
59;15;Cartoons;9,2;7,01;2;480;400;616,44;30;0;70;2;1543;1920x1200;35;22;men;3
99;15;Cartoons;9,2;7,01;2;144;200;92,78;10;1;22;0;729;1920x1200;35;22;men;2
116;15;Cartoons;9,2;7,01;2;480;400;809,67;30;0;66;2;2845;1920x1200;35;22;men;3
146;15;Cartoons;9,2;7,01;2;720;400;1783,67;30;0;44;1;1110;1920x1200;35;22;men;5
395;14;Cartoons;7,8;6,49;1;144;100;89,56;1;22;22;0;1946;1920x1200;35;22;men;1
426;14;Cartoons;7,8;6,49;1;1080;1000;734,11;30;0;56;2;1861;1920x1200;35;22;men;4
461;14;Cartoons;7,8;6,49;1;360;200;947,78;30;0;66;2;1979;1920x1200;35;22;men;3
485;14;Cartoons;7,8;6,49;1;360;200;1451;0;0;0;3;1236;1920x1200;35;22;men;2
492;14;Cartoons;7,8;6,49;1;720;400;2081,44;30;0;44;1;1299;1920x1200;35;22;men;5
517;14;Cartoons;7,8;6,49;1;1080;400;1762,22;30;0;44;1;1110;1920x1200;35;22;men;3
590;14;Cartoons;7,8;6,49;1;144;100;87,67;1;22;22;0;1727;1920x1200;35;22;men;2
600;14;Cartoons;7,8;6,49;1;1080;1000;1797,67;17;9;26;7;1107;1920x1200;35;22;men;2
613;14;Cartoons;7,8;6,49;1;240;200;318,44;30;0;38;4;871;1920x1200;35;22;men;2
159;15;Cartoons;9,2;7,01;2;240;200;456,33;30;0;38;2;1033;1920x1200;36;24;women;2
202;15;Cartoons;9,2;7,01;2;1080;2000;1579,11;30;0;44;1;632;1920x1200;36;24;women;5
206;15;Cartoons;9,2;7,01;2;1080;1000;2920;30;0;44;1;589;1920x1200;36;24;women;5
218;15;Cartoons;9,2;7,01;2;144;100;101,11;2;18;22;0;1111;1920x1200;36;24;women;1
220;15;Cartoons;9,2;7,01;2;720;400;2920;30;1;44;1;604;1920x1200;36;24;women;5
230;15;Cartoons;9,2;7,01;2;360;200;1019;30;0;76;3;955;1920x1200;36;24;women;4
242;15;Cartoons;9,2;7,01;2;240;200;450,78;30;0;38;2;1189;1920x1200;36;24;women;3
263;15;Cartoons;9,2;7,01;2;480;400;647,56;0;1;51;13;1257;1920x1200;36;24;women;2
297;15;Cartoons;9,2;7,01;2;720;1000;1789,56;30;0;44;1;1445;1920x1200;36;24;women;5
304;15;Cartoons;9,2;7,01;2;720;400;1692,67;14;27;21;14;1132;1920x1200;36;24;women;1
404;15;Cartoons;9,2;7,01;2;144;100;84,78;1;21;22;0;2544;1920x1200;36;24;women;2
452;15;Cartoons;9,2;7,01;2;144;100;94,89;1;21;22;0;1038;1920x1200;36;24;women;2
19;16;Lessons;0,55;-1,86;0;720;1000;1762,22;30;0;43;1;1509;1920x1200;37;31;women;5
51;16;Lessons;0,55;-1,86;0;720;400;424,33;29;0;42;1;2321;1920x1200;37;31;women;3
457;15;Cartoons;9,2;7,01;2;720;400;2761,11;30;0;44;1;1924;1920x1200;37;31;women;3
477;16;Lessons;0,55;-1,86;0;240;200;442,22;30;0;38;2;725;1920x1200;37;31;women;3
495;15;Cartoons;9,2;7,01;2;480;400;3283;30;0;44;1;1547;1920x1200;37;31;women;5
497;16;Lessons;0,55;-1,86;0;240;200;323,78;30;0;38;2;2038;1920x1200;37;31;women;3
516;15;Cartoons;9,2;7,01;2;1080;2000;2843;30;1;44;1;1094;1920x1200;37;31;women;5
518;15;Cartoons;9,2;7,01;2;360;200;727,33;30;0;54;2;1013;1920x1200;37;31;women;4
555;15;Cartoons;9,2;7,01;2;240;200;306,89;30;0;38;2;1578;1920x1200;37;31;women;3
575;15;Cartoons;9,2;7,01;2;1080;2000;884,22;30;0;43;1;1704;1920x1200;37;31;women;5
57;17;Lessons;1,94;2,1;0;720;400;2086,89;12;18;24;13;1121;1920x1200;38;38;men;2
98;17;Lessons;1,94;2,1;0;1080;2000;3092,89;30;1;44;1;1694;1920x1200;38;38;men;5
120;17;Lessons;1,94;2,1;0;360;200;700,89;30;0;56;2;1592;1920x1200;38;38;men;5
560;16;Lessons;0,55;-1,86;0;1080;1000;1908,22;12;3;19;14;1524;1920x1200;38;38;men;1
582;16;Lessons;0,55;-1,86;0;480;400;452;0;0;0;3;707;1920x1200;38;38;men;1
598;16;Lessons;0,55;-1,86;0;240;200;313,11;30;0;38;2;1466;1920x1200;38;38;men;2
602;16;Lessons;0,55;-1,86;0;240;200;345,11;30;0;38;2;1285;1920x1200;38;38;men;1
609;16;Lessons;0,55;-1,86;0;480;400;785,44;30;0;48;3;1933;1920x1200;38;38;men;5
610;16;Lessons;0,55;-1,86;0;480;400;202,67;30;0;69;2;751;1920x1200;38;38;men;1
121;17;Lessons;1,94;2,1;0;720;400;3021,67;30;0;44;1;661;1920x1200;39;20;men;4
137;17;Lessons;1,94;2,1;0;1080;400;3043,22;30;0;44;1;653;1920x1200;39;20;men;3
171;17;Lessons;1,94;2,1;0;360;200;782,22;30;0;54;2;1042;1920x1200;39;20;men;4
191;17;Lessons;1,94;2,1;0;240;200;365,56;30;0;38;2;1302;1920x1200;39;20;men;3
194;17;Lessons;1,94;2,1;0;720;400;1712,11;30;0;44;1;2689;1920x1200;39;20;men;3
264;17;Lessons;1,94;2,1;0;360;200;938,56;30;0;45;3;3283;1920x1200;39;20;men;4
316;17;Lessons;1,94;2,1;0;720;400;1402;30;0;44;1;792;1920x1200;39;20;men;4
318;17;Lessons;1,94;2,1;0;720;400;1707,33;30;0;44;1;1355;1920x1200;39;20;men;4
358;17;Lessons;1,94;2,1;0;240;800;356,56;30;0;38;2;1469;1920x1200;39;20;men;3
388;17;Lessons;1,94;2,1;0;480;400;464;0;0;0;3;969;1920x1200;39;20;men;1
392;17;Lessons;1,94;2,1;0;144;400;95,44;10;0;22;0;1004;1920x1200;39;20;men;1
429;17;Lessons;1,94;2,1;0;480;800;904,44;30;1;63;3;2862;1920x1200;39;20;men;4
438;17;Lessons;1,94;2,1;0;1080;400;863,78;30;0;69;3;1451;1366 x 768;40;26;men;2
458;17;Lessons;1,94;2,1;0;1080;400;737;30;0;58;2;2780;1366 x 768;40;26;men;3
532;17;Lessons;1,94;2,1;0;144;200;95,78;10;1;22;0;952;1366 x 768;40;26;men;1
536;17;Lessons;1,94;2,1;0;720;400;3318,78;29;1;42;1;563;1366 x 768;41;25;men;3
548;17;Lessons;1,94;2,1;0;240;800;156,33;30;0;38;2;1877;1366 x 768;41;23;women;3
553;17;Lessons;1,94;2,1;0;1080;1000;394,44;30;0;44;1;1855;1366 x 768;41;23;women;4
556;17;Lessons;1,94;2,1;0;1080;1000;3186,89;30;2;43;3;1633;1366 x 768;41;23;women;3
561;17;Lessons;1,94;2,1;0;720;400;1602,67;30;0;44;1;626;1366 x 768;41;23;women;3
